# started on Wed Jan 15 07:30:38 2025

911.69	msec	task-clock:u	911690774	100.00	1.000	CPUs utilized
0		context-switches:u	911690774	100.00	0.000	/sec
0		cpu-migrations:u	911690774	100.00	0.000	/sec
33		page-faults:u	911690774	100.00	36.196	/sec
2184080454		cycles:u	451441202	49.00	2.396	GHz
6456299114		instructions:u	455434702	49.00	2.96	insn per cycle
2154744051		branches:u	459394852	50.00	2.363	G/sec
3985		branch-misses:u	463469314	50.00	0.00	of all branches
76453		L1-dcache-loads:u	463765924	50.00	83.858	K/sec
3711		L1-dcache-load-misses:u	463765405	50.00	4.85	of all L1-dcache accesses
7507		LLC-loads:u	463766592	50.00	8.234	K/sec
604		LLC-load-misses:u	392255832	43.00	8.05	of all LL-cache accesses
2157543584		L1-icache-loads:u	388295236	42.00	2.367	G/sec
1784		L1-icache-load-misses:u	384296645	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	383926165	42.00	0.000	/sec
0		dTLB-load-misses:u	383924369	42.00		
2148555187		iTLB-loads:u	383924647	42.00	2.357	G/sec
0		iTLB-load-misses:u	383924961	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
