# started on Wed Jan 15 08:25:20 2025

974.62	msec	task-clock:u	974622274	100.00	1.000	CPUs utilized
0		context-switches:u	974622274	100.00	0.000	/sec
0		cpu-migrations:u	974622274	100.00	0.000	/sec
33		page-faults:u	974622274	100.00	33.859	/sec
2335442059		cycles:u	479563514	49.00	2.396	GHz
6489871955		instructions:u	483558202	49.00	2.78	insn per cycle
2188164092		branches:u	487557534	50.00	2.245	G/sec
3445		branch-misses:u	491576760	50.00	0.00	of all branches
69959		L1-dcache-loads:u	495576217	50.00	71.781	K/sec
3639		L1-dcache-load-misses:u	498638200	51.00	5.20	of all L1-dcache accesses
7652		LLC-loads:u	498645537	51.00	7.851	K/sec
626		LLC-load-misses:u	423063590	43.00	8.18	of all LL-cache accesses
2155788341		L1-icache-loads:u	419064574	42.00	2.212	G/sec
1739		L1-icache-load-misses:u	415062886	42.00	0.00	of all L1-icache accesses
6639		dTLB-loads:u	411046185	42.00	6.812	K/sec
0		dTLB-load-misses:u	407983724	41.00		
2146442890		iTLB-loads:u	407982794	41.00	2.202	G/sec
0		iTLB-load-misses:u	407977441	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
