# started on Tue Jan 14 08:55:18 2025

964.60	msec	task-clock:u	964601349	100.00	1.000	CPUs utilized
0		context-switches:u	964601349	100.00	0.000	/sec
0		cpu-migrations:u	964601349	100.00	0.000	/sec
33		page-faults:u	964601349	100.00	34.211	/sec
2310920766		cycles:u	479406790	49.00	2.396	GHz
6524853566		instructions:u	483400553	50.00	2.82	insn per cycle
2206086764		branches:u	487430018	50.00	2.287	G/sec
3991		branch-misses:u	488846848	50.00	0.00	of all branches
75551		L1-dcache-loads:u	488841423	50.00	78.324	K/sec
3764		L1-dcache-load-misses:u	488840497	50.00	4.98	of all L1-dcache accesses
8071		LLC-loads:u	488780536	50.00	8.367	K/sec
681		LLC-load-misses:u	413200500	42.00	8.44	of all LL-cache accesses
2164837960		L1-icache-loads:u	409201019	42.00	2.244	G/sec
11		L1-icache-load-misses:u	407901167	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	407761408	42.00	0.000	/sec
0		dTLB-load-misses:u	407760630	42.00		
2156312112		iTLB-loads:u	407821480	42.00	2.235	G/sec
2		iTLB-load-misses:u	407822015	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
