# started on Tue Jan 14 12:07:30 2025

909.61	msec	task-clock:u	909614736	100.00	1.000	CPUs utilized
0		context-switches:u	909614736	100.00	0.000	/sec
0		cpu-migrations:u	909614736	100.00	0.000	/sec
34		page-faults:u	909614736	100.00	37.378	/sec
2180033379		cycles:u	448118811	49.00	2.397	GHz
6460348977		instructions:u	452108368	49.00	2.96	insn per cycle
2161628902		branches:u	456106516	50.00	2.376	G/sec
4191		branch-misses:u	460104628	50.00	0.00	of all branches
78566		L1-dcache-loads:u	461612253	50.00	86.373	K/sec
3767		L1-dcache-load-misses:u	461611032	50.00	4.79	of all L1-dcache accesses
7818		LLC-loads:u	461614425	50.00	8.595	K/sec
612		LLC-load-misses:u	393506073	43.00	7.83	of all LL-cache accesses
2155553949		L1-icache-loads:u	389508034	42.00	2.370	G/sec
1833		L1-icache-load-misses:u	385508906	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	384002851	42.00	0.000	/sec
0		dTLB-load-misses:u	384002521	42.00		
2147775385		iTLB-loads:u	384001091	42.00	2.361	G/sec
0		iTLB-load-misses:u	384001718	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
