# started on Tue Jan 14 23:38:00 2025

1793.42	msec	task-clock:u	1793421547	100.00	1.000	CPUs utilized
0		context-switches:u	1793421547	100.00	0.000	/sec
0		cpu-migrations:u	1793421547	100.00	0.000	/sec
34		page-faults:u	1793421547	100.00	18.958	/sec
4297473774		cycles:u	897552481	50.00	2.396	GHz
6469310801		instructions:u	897485197	50.00	1.51	insn per cycle
2180252836		branches:u	897488862	50.00	1.216	G/sec
4612		branch-misses:u	897478866	50.00	0.00	of all branches
77672		L1-dcache-loads:u	897538977	50.00	43.309	K/sec
4040		L1-dcache-load-misses:u	897489495	50.00	5.20	of all L1-dcache accesses
8287		LLC-loads:u	897580457	50.00	4.621	K/sec
9		LLC-load-misses:u	767931846	42.00	0.11	of all LL-cache accesses
4283178524		L1-icache-loads:u	767939332	42.00	2.388	G/sec
32		L1-icache-load-misses:u	767942370	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	767946108	42.00	0.000	/sec
0		dTLB-load-misses:u	767931479	42.00		
4275125687		iTLB-loads:u	767938329	42.00	2.384	G/sec
2		iTLB-load-misses:u	767837964	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
