# started on Wed Jan 15 03:39:54 2025

904.69	msec	task-clock:u	904689460	100.00	1.000	CPUs utilized
0		context-switches:u	904689460	100.00	0.000	/sec
0		cpu-migrations:u	904689460	100.00	0.000	/sec
34		page-faults:u	904689460	100.00	37.582	/sec
2167670256		cycles:u	450476704	49.00	2.396	GHz
6436488988		instructions:u	454468962	50.00	2.97	insn per cycle
2152406837		branches:u	456691014	50.00	2.379	G/sec
3900		branch-misses:u	456693315	50.00	0.00	of all branches
76437		L1-dcache-loads:u	456694070	50.00	84.490	K/sec
3888		L1-dcache-load-misses:u	456693815	50.00	5.09	of all L1-dcache accesses
7715		LLC-loads:u	456712983	50.00	8.528	K/sec
491		LLC-load-misses:u	386219832	42.00	6.36	of all LL-cache accesses
2146906351		L1-icache-loads:u	383995851	42.00	2.373	G/sec
0		L1-icache-load-misses:u	383998592	42.00		
0		dTLB-loads:u	383995537	42.00	0.000	/sec
0		dTLB-load-misses:u	383994758	42.00		
2139587987		iTLB-loads:u	383995793	42.00	2.365	G/sec
0		iTLB-load-misses:u	383982238	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
