# started on Tue Jan 14 18:25:33 2025

1798.86	msec	task-clock:u	1798858028	100.00	0.995	CPUs utilized
0		context-switches:u	1798858028	100.00	0.000	/sec
0		cpu-migrations:u	1798858028	100.00	0.000	/sec
33		page-faults:u	1798858028	100.00	18.345	/sec
4310868086		cycles:u	898879722	49.00	2.396	GHz
6465364302		instructions:u	902893257	50.00	1.50	insn per cycle
2162199738		branches:u	903958571	50.00	1.202	G/sec
32741		branch-misses:u	903957662	50.00	0.00	of all branches
76402		L1-dcache-loads:u	903901882	50.00	42.473	K/sec
3954		L1-dcache-load-misses:u	903878403	50.00	5.18	of all L1-dcache accesses
8227		LLC-loads:u	903872424	50.00	4.573	K/sec
370		LLC-load-misses:u	767982325	42.00	4.50	of all LL-cache accesses
4290575177		L1-icache-loads:u	767922162	42.00	2.385	G/sec
32		L1-icache-load-misses:u	766899810	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	766898661	42.00	0.000	/sec
4		dTLB-load-misses:u	766981852	42.00		
4282973362		iTLB-loads:u	766988365	42.00	2.381	G/sec
7		iTLB-load-misses:u	767012794	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
