# started on Tue Jan 14 11:28:31 2025

967.29	msec	task-clock:u	967286219	100.00	1.000	CPUs utilized
0		context-switches:u	967286219	100.00	0.000	/sec
0		cpu-migrations:u	967286219	100.00	0.000	/sec
34		page-faults:u	967286219	100.00	35.150	/sec
2317892003		cycles:u	478684905	49.00	2.396	GHz
6496052748		instructions:u	482677626	49.00	2.80	insn per cycle
2200736400		branches:u	486677480	50.00	2.275	G/sec
3246		branch-misses:u	490677815	50.00	0.00	of all branches
75150		L1-dcache-loads:u	491296460	50.00	77.692	K/sec
3835		L1-dcache-load-misses:u	491284687	50.00	5.10	of all L1-dcache accesses
7668		LLC-loads:u	491291645	50.00	7.927	K/sec
575		LLC-load-misses:u	416608574	43.00	7.50	of all LL-cache accesses
1628388219		L1-icache-loads:u	412607982	42.00	1.683	G/sec
1782		L1-icache-load-misses:u	408608497	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	407989277	42.00	0.000	/sec
0		dTLB-load-misses:u	408001424	42.00		
2152582641		iTLB-loads:u	408000423	42.00	2.225	G/sec
0		iTLB-load-misses:u	407995424	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
