# started on Tue Jan 14 13:17:40 2025

916.13	msec	task-clock:u	916127478	100.00	1.000	CPUs utilized
0		context-switches:u	916127478	100.00	0.000	/sec
0		cpu-migrations:u	916127478	100.00	0.000	/sec
33		page-faults:u	916127478	100.00	36.021	/sec
2195261640		cycles:u	451649983	49.00	2.396	GHz
6490845290		instructions:u	455643702	49.00	2.96	insn per cycle
2194001605		branches:u	459643368	50.00	2.395	G/sec
3283		branch-misses:u	463644721	50.00	0.00	of all branches
69051		L1-dcache-loads:u	467644499	51.00	75.373	K/sec
3761		L1-dcache-load-misses:u	468133870	51.00	5.45	of all L1-dcache accesses
7538		LLC-loads:u	468125796	51.00	8.228	K/sec
561		LLC-load-misses:u	396483239	43.00	7.44	of all LL-cache accesses
1624150082		L1-icache-loads:u	392484200	42.00	1.773	G/sec
1669		L1-icache-load-misses:u	388483038	42.00	0.00	of all L1-icache accesses
6481		dTLB-loads:u	384482701	41.00	7.074	K/sec
0		dTLB-load-misses:u	383993516	41.00		
2153994685		iTLB-loads:u	384001423	41.00	2.351	G/sec
0		iTLB-load-misses:u	384000795	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
