# started on Wed Jan 15 03:00:45 2025

972.89	msec	task-clock:u	972885052	100.00	1.000	CPUs utilized
0		context-switches:u	972885052	100.00	0.000	/sec
0		cpu-migrations:u	972885052	100.00	0.000	/sec
33		page-faults:u	972885052	100.00	33.920	/sec
2331064586		cycles:u	479593238	49.00	2.396	GHz
6475763778		instructions:u	483577144	49.00	2.78	insn per cycle
2192007978		branches:u	487574624	50.00	2.253	G/sec
3944		branch-misses:u	491575680	50.00	0.00	of all branches
73348		L1-dcache-loads:u	495575425	50.00	75.392	K/sec
3712		L1-dcache-load-misses:u	496885554	51.00	5.06	of all L1-dcache accesses
7591		LLC-loads:u	496886740	51.00	7.803	K/sec
531		LLC-load-misses:u	421307686	43.00	7.00	of all LL-cache accesses
1621539624		L1-icache-loads:u	417308502	42.00	1.667	G/sec
1763		L1-icache-load-misses:u	413308780	42.00	0.00	of all L1-icache accesses
6797		dTLB-loads:u	409309483	42.00	6.986	K/sec
0		dTLB-load-misses:u	408003385	41.00		
2146663344		iTLB-loads:u	407998460	41.00	2.206	G/sec
0		iTLB-load-misses:u	407998849	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
