# started on Wed Jan 15 01:24:45 2025

908.64	msec	task-clock:u	908638551	100.00	1.000	CPUs utilized
0		context-switches:u	908638551	100.00	0.000	/sec
0		cpu-migrations:u	908638551	100.00	0.000	/sec
34		page-faults:u	908638551	100.00	37.419	/sec
2177161603		cycles:u	451616350	49.00	2.396	GHz
6466032192		instructions:u	455606390	50.00	2.97	insn per cycle
2157487671		branches:u	459606037	50.00	2.374	G/sec
4039		branch-misses:u	460680518	50.00	0.00	of all branches
77097		L1-dcache-loads:u	460641609	50.00	84.849	K/sec
3757		L1-dcache-load-misses:u	460641681	50.00	4.87	of all L1-dcache accesses
7959		LLC-loads:u	460641293	50.00	8.759	K/sec
747		LLC-load-misses:u	389037256	42.00	9.39	of all LL-cache accesses
2158447618		L1-icache-loads:u	385032088	42.00	2.375	G/sec
4		L1-icache-load-misses:u	383958013	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	383996536	42.00	0.000	/sec
0		dTLB-load-misses:u	383996294	42.00		
2152481193		iTLB-loads:u	383997518	42.00	2.369	G/sec
0		iTLB-load-misses:u	383996073	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
