# started on Wed Jan 15 08:14:28 2025

908.58	msec	task-clock:u	908584829	100.00	1.000	CPUs utilized
0		context-switches:u	908584829	100.00	0.000	/sec
0		cpu-migrations:u	908584829	100.00	0.000	/sec
33		page-faults:u	908584829	100.00	36.320	/sec
2177142915		cycles:u	451567483	49.00	2.396	GHz
6485397434		instructions:u	455559809	50.00	2.98	insn per cycle
2176751456		branches:u	459553550	50.00	2.396	G/sec
4316		branch-misses:u	460587385	50.00	0.00	of all branches
77748		L1-dcache-loads:u	460587870	50.00	85.570	K/sec
3753		L1-dcache-load-misses:u	460591219	50.00	4.83	of all L1-dcache accesses
7521		LLC-loads:u	460591702	50.00	8.278	K/sec
562		LLC-load-misses:u	389025239	42.00	7.47	of all LL-cache accesses
2164894254		L1-icache-loads:u	385030762	42.00	2.383	G/sec
2		L1-icache-load-misses:u	383996816	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	383996200	42.00	0.000	/sec
0		dTLB-load-misses:u	384002016	42.00		
2152353331		iTLB-loads:u	383993759	42.00	2.369	G/sec
0		iTLB-load-misses:u	383992647	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
