# started on Wed Jan 15 04:50:09 2025

952.49	msec	task-clock:u	952491717	100.00	1.000	CPUs utilized
0		context-switches:u	952491717	100.00	0.000	/sec
0		cpu-migrations:u	952491717	100.00	0.000	/sec
33		page-faults:u	952491717	100.00	34.646	/sec
2281909840		cycles:u	476506644	50.00	2.396	GHz
6446926248		instructions:u	476555829	50.00	2.83	insn per cycle
2176227407		branches:u	476557051	50.00	2.285	G/sec
3999		branch-misses:u	476556663	50.00	0.00	of all branches
77464		L1-dcache-loads:u	476550738	50.00	81.328	K/sec
3827		L1-dcache-load-misses:u	476565666	50.00	4.94	of all L1-dcache accesses
7620		LLC-loads:u	476578570	50.00	8.000	K/sec
30		LLC-load-misses:u	407996499	42.00	0.39	of all LL-cache accesses
1613256039		L1-icache-loads:u	407934944	42.00	1.694	G/sec
0		L1-icache-load-misses:u	407934425	42.00		
0		dTLB-loads:u	407940629	42.00	0.000	/sec
0		dTLB-load-misses:u	407941070	42.00		
2133608520		iTLB-loads:u	407922274	42.00	2.240	G/sec
0		iTLB-load-misses:u	407915944	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
