# started on Tue Jan 14 12:51:11 2025

989.64	msec	task-clock:u	989635851	100.00	1.000	CPUs utilized
0		context-switches:u	989635851	100.00	0.000	/sec
0		cpu-migrations:u	989635851	100.00	0.000	/sec
33		page-faults:u	989635851	100.00	33.346	/sec
2319841487		cycles:u	485675039	49.00	2.344	GHz
6470720646		instructions:u	485668095	49.00	2.79	insn per cycle
2174283254		branches:u	487639464	49.00	2.197	G/sec
4096		branch-misses:u	491640611	49.00	0.00	of all branches
73044		L1-dcache-loads:u	495626574	50.00	73.809	K/sec
3341		L1-dcache-load-misses:u	499627886	50.00	4.57	of all L1-dcache accesses
6294		LLC-loads:u	503610314	50.00	6.360	K/sec
13		LLC-load-misses:u	431971867	43.00	0.21	of all LL-cache accesses
1626952471		L1-icache-loads:u	431967774	43.00	1.644	G/sec
1760		L1-icache-load-misses:u	429994387	43.00	0.00	of all L1-icache accesses
6778		dTLB-loads:u	426008148	43.00	6.849	K/sec
77		dTLB-load-misses:u	422008779	42.00	1.14	of all dTLB cache accesses
2154993906		iTLB-loads:u	418025613	42.00	2.178	G/sec
62		iTLB-load-misses:u	414025594	41.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
