# started on Wed Jan 15 04:22:59 2025

968.63	msec	task-clock:u	968630274	100.00	1.000	CPUs utilized
0		context-switches:u	968630274	100.00	0.000	/sec
0		cpu-migrations:u	968630274	100.00	0.000	/sec
33		page-faults:u	968630274	100.00	34.069	/sec
2320966385		cycles:u	479563666	49.00	2.396	GHz
6493289049		instructions:u	483554314	49.00	2.80	insn per cycle
2182276640		branches:u	487559147	50.00	2.253	G/sec
3765		branch-misses:u	491560499	50.00	0.00	of all branches
77563		L1-dcache-loads:u	492696629	50.00	80.075	K/sec
3745		L1-dcache-load-misses:u	492635093	50.00	4.83	of all L1-dcache accesses
7787		LLC-loads:u	492649386	50.00	8.039	K/sec
483		LLC-load-misses:u	417076014	43.00	6.20	of all LL-cache accesses
1624222873		L1-icache-loads:u	413076962	42.00	1.677	G/sec
1785		L1-icache-load-misses:u	409069867	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	407932831	42.00	0.000	/sec
0		dTLB-load-misses:u	407994737	42.00		
2153823951		iTLB-loads:u	407995720	42.00	2.224	G/sec
0		iTLB-load-misses:u	407980445	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
