# started on Wed Jan 15 02:23:49 2025

992.85	msec	task-clock:u	992847842	100.00	0.999	CPUs utilized
0		context-switches:u	992847842	100.00	0.000	/sec
0		cpu-migrations:u	992847842	100.00	0.000	/sec
33		page-faults:u	992847842	100.00	33.238	/sec
2377199002		cycles:u	489073625	49.00	2.394	GHz
6770103370		instructions:u	489256995	49.00	2.85	insn per cycle
2377984581		branches:u	489254796	49.00	2.395	G/sec
3927		branch-misses:u	490152551	49.00	0.00	of all branches
73517		L1-dcache-loads:u	494156091	49.00	74.047	K/sec
3396		L1-dcache-load-misses:u	498162184	50.00	4.62	of all L1-dcache accesses
6252		LLC-loads:u	502061296	50.00	6.297	K/sec
6		LLC-load-misses:u	431782034	43.00	0.10	of all LL-cache accesses
1701319967		L1-icache-loads:u	431626292	43.00	1.714	G/sec
48		L1-icache-load-misses:u	431670177	43.00	0.00	of all L1-icache accesses
6735		dTLB-loads:u	430696788	43.00	6.784	K/sec
104		dTLB-load-misses:u	426694862	42.00	1.54	of all dTLB cache accesses
2212772768		iTLB-loads:u	422786937	42.00	2.229	G/sec
220		iTLB-load-misses:u	418786049	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
