# started on Tue Jan 14 10:52:11 2025

985.32	msec	task-clock:u	985320089	100.00	1.000	CPUs utilized
0		context-switches:u	985320089	100.00	0.000	/sec
0		cpu-migrations:u	985320089	100.00	0.000	/sec
33		page-faults:u	985320089	100.00	33.492	/sec
2360580504		cycles:u	481390777	48.00	2.396	GHz
6739979244		instructions:u	482167741	48.00	2.86	insn per cycle
2360498692		branches:u	486167923	49.00	2.396	G/sec
3417		branch-misses:u	490162848	49.00	0.00	of all branches
70476		L1-dcache-loads:u	494111145	50.00	71.526	K/sec
3455		L1-dcache-load-misses:u	498111498	50.00	4.90	of all L1-dcache accesses
6097		LLC-loads:u	502111553	50.00	6.188	K/sec
13		LLC-load-misses:u	431945257	43.00	0.21	of all LL-cache accesses
1693256932		L1-icache-loads:u	431152682	43.00	1.718	G/sec
1789		L1-icache-load-misses:u	427157019	43.00	0.00	of all L1-icache accesses
6570		dTLB-loads:u	423207146	42.00	6.668	K/sec
115		dTLB-load-misses:u	419208740	42.00	1.75	of all dTLB cache accesses
2175098306		iTLB-loads:u	415208520	42.00	2.208	G/sec
79		iTLB-load-misses:u	411208462	41.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
