# started on Tue Jan 14 15:20:01 2025

1926.93	msec	task-clock:u	1926926123	100.00	1.000	CPUs utilized
0		context-switches:u	1926926123	100.00	0.000	/sec
0		cpu-migrations:u	1926926123	100.00	0.000	/sec
33		page-faults:u	1926926123	100.00	17.126	/sec
4618421683		cycles:u	954913370	49.00	2.397	GHz
6609939952		instructions:u	958904497	49.00	1.43	insn per cycle
2254390285		branches:u	962903273	49.00	1.170	G/sec
21889778		branch-misses:u	966905057	50.00	0.97	of all branches
70166		L1-dcache-loads:u	970902795	50.00	36.413	K/sec
3852		L1-dcache-load-misses:u	974914269	50.00	5.49	of all L1-dcache accesses
7627		LLC-loads:u	974930792	50.00	3.958	K/sec
697		LLC-load-misses:u	832021090	43.00	9.14	of all LL-cache accesses
4487664290		L1-icache-loads:u	828021514	42.00	2.329	G/sec
1772		L1-icache-load-misses:u	824021627	42.00	0.00	of all L1-icache accesses
6593		dTLB-loads:u	820021328	42.00	3.422	K/sec
2		dTLB-load-misses:u	816018665	42.00	0.03	of all dTLB cache accesses
4487951640		iTLB-loads:u	815994741	42.00	2.329	G/sec
0		iTLB-load-misses:u	815997090	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
